label,fee,window,start,end,num_trades,total_return_pct,max_drawdown_pct,sharpe_ratio
edge0.0014_p4_c30,0.0005,random_30d_seed202,2024-08-29,2024-09-28,195,12.893059227660775,-3.5602579128427236,6.731838324220998
edge0.0014_p4_c30,0.0005,random_30d_seed303,2023-09-02,2023-10-02,187,-3.8633837850194475,-5.93115605592196,-2.36014162398126
edge0.0014_p4_c30,0.0005,random_30d_seed404,2023-10-29,2023-11-28,167,-13.464378048671588,-13.519385265864258,-8.29823664578679
edge0.0014_p4_c30,0.0005,random_30d_seed505,2024-01-01,2024-01-31,171,5.802645596829548,-4.090721896248772,2.526725636134749
edge0.0014_p4_c30,0.0005,random_30d_seed606,2023-09-27,2023-10-27,174,0.06739450028634408,-5.788010222933893,0.13552653301917134
edge0.0014_p4_c60,0.0005,random_30d_seed7,2024-06-27,2024-07-27,174,5.662279090364919,-6.895016599018233,3.3972429438844043
edge0.0014_p4_c60,0.0005,random_30d_seed21,2024-01-16,2024-02-15,166,5.545324103366811,-5.641669521963799,3.060358677115595
edge0.0014_p4_c60,0.0005,random_30d_seed42,2025-05-16,2025-06-15,169,1.5162978082762457,-5.456202657676146,1.1142033635881812
edge0.0014_p4_c60,0.0005,random_30d_seed99,2024-09-17,2024-10-17,165,2.620023550639261,-6.577078790673873,1.5746804536241408
edge0.0014_p4_c60,0.0005,random_30d_seed123,2023-09-23,2023-10-23,164,-2.4029237574767937,-5.792860587059723,-1.7620187575953772
edge0.0014_p4_c60,0.0005,random_30d_seed202,2024-08-29,2024-09-28,174,15.082490808593763,-5.316453414534439,6.217576621960927
edge0.0014_p4_c60,0.0005,random_30d_seed303,2023-09-02,2023-10-02,174,-2.920056058878262,-4.915192468283558,-2.1736240994868576
edge0.0014_p4_c60,0.0005,random_30d_seed404,2023-10-29,2023-11-28,153,-13.630753734523493,-14.178479964019864,-8.153439918670529
edge0.0014_p4_c60,0.0005,random_30d_seed505,2024-01-01,2024-01-31,157,7.659838544724451,-4.520721193942268,3.5656234728255485
edge0.0014_p4_c60,0.0005,random_30d_seed606,2023-09-27,2023-10-27,159,-2.6851353891387153,-5.80094340876337,-1.889093201619064
edge0.0016_p3_c30,0.0005,random_30d_seed7,2024-06-27,2024-07-27,203,-1.2206781514471965,-9.647201872129918,-0.6730756505717866
edge0.0016_p3_c30,0.0005,random_30d_seed21,2024-01-16,2024-02-15,193,6.355081152749031,-5.1644293817388,3.0701453993293812
edge0.0016_p3_c30,0.0005,random_30d_seed42,2025-05-16,2025-06-15,186,7.717983710007825,-3.937694575244932,4.680619664691668
edge0.0016_p3_c30,0.0005,random_30d_seed99,2024-09-17,2024-10-17,199,0.8526261057211437,-4.982493437080759,0.6086183816316402
edge0.0016_p3_c30,0.0005,random_30d_seed123,2023-09-23,2023-10-23,186,4.953276713938881,-3.925316542773749,3.0918177258245314
edge0.0016_p3_c30,0.0005,random_30d_seed202,2024-08-29,2024-09-28,212,10.704795082292451,-3.749060881055666,5.7564541404012735
edge0.0016_p3_c30,0.0005,random_30d_seed303,2023-09-02,2023-10-02,190,-1.0751715256589245,-4.731614331760636,-0.6004280798360957
edge0.0016_p3_c30,0.0005,random_30d_seed404,2023-10-29,2023-11-28,181,-9.33794696235678,-10.07249803885043,-5.484211740814628
edge0.0016_p3_c30,0.0005,random_30d_seed505,2024-01-01,2024-01-31,190,13.157388550931714,-5.072689336916247,5.063739928936381
edge0.0016_p3_c30,0.0005,random_30d_seed606,2023-09-27,2023-10-27,187,4.291015476524596,-3.937536014281151,2.3807823151842658
edge0.0016_p3_c60,0.0005,random_30d_seed7,2024-06-27,2024-07-27,186,4.792070703632922,-7.276258617451736,2.791906680029953
edge0.0016_p3_c60,0.0005,random_30d_seed21,2024-01-16,2024-02-15,174,0.8677769760831566,-5.92364621571787,0.5374969827116206
edge0.0016_p3_c60,0.0005,random_30d_seed42,2025-05-16,2025-06-15,171,5.428029735390116,-4.81604892011066,3.236224879064376
edge0.0016_p3_c60,0.0005,random_30d_seed99,2024-09-17,2024-10-17,173,3.7038244653443186,-6.58671467829911,2.3708083704838256
