open_time,strategy_net,strategy_gross,turnover,costs,ew_bh
2024-12-30 04:00:00+00:00,-0.0005984590212042232,-0.00018706628543368656,1.3713091192351226,0.00041139273577053674,-3.9751569897367496e-05
2024-12-30 08:00:00+00:00,0.0010624423524333217,0.0014330879324283617,1.2354852666501337,0.00037064557999504007,-0.0015792483344154206
2024-12-30 12:00:00+00:00,-0.0009589503846485526,-0.000546488491816438,1.3748729761070488,0.0004124618928321146,-0.029991203152898747
2024-12-30 16:00:00+00:00,-0.0010042911218869105,-0.0005650059574064425,1.4642838816015602,0.000439285164480468,0.03644033919494774
2024-12-30 20:00:00+00:00,0.0036781683794070443,0.004085407317677546,1.3574631275683382,0.0004072389382705014,-0.022694471060019997
2024-12-31 00:00:00+00:00,-0.0008983355439881942,-0.00037661833214309255,1.7390573728170058,0.0005217172118451017,-0.011773864898216328
2024-12-31 04:00:00+00:00,0.002830025800851327,0.003279440812389859,1.498050038461774,0.00044941501153853217,0.0014926603823621307
2024-12-31 08:00:00+00:00,-0.0004102146903576546,7.489820871618344e-05,1.6170429969127937,0.00048511289907383806,0.01549268695216964
2024-12-31 12:00:00+00:00,-0.0009699694642193327,-0.0005511099280240269,1.3961984539843528,0.0004188595361953058,0.016447299076470814
2024-12-31 16:00:00+00:00,0.006493348242090772,0.006853159773667045,1.1993717719209067,0.00035981153157627196,-0.022356693248210414
2024-12-31 20:00:00+00:00,0.0003614244851744574,0.0009078723773779224,1.8214929740115502,0.000546447892203465,-0.011882711966443893
2025-01-01 00:00:00+00:00,0.0013870491298627865,0.001817360725752842,1.4343719863001851,0.0004303115958900555,0.006807899394587826
2025-01-01 04:00:00+00:00,0.00396402755244859,0.004387512971730511,1.41161806427307,0.00042348541928192095,-0.0031453930151121336
2025-01-01 08:00:00+00:00,-0.001891142542890819,-0.001371121334233764,1.7334040288568502,0.000520021208657055,-0.0004659770307307086
2025-01-01 12:00:00+00:00,0.0022281666819677194,0.0026398400626644076,1.3722446023222945,0.0004116733806966883,0.018519463267470077
2025-01-01 16:00:00+00:00,-0.011393093690065068,-0.010923047906331241,1.5668192791127575,0.00047004578373382723,0.023353902424844794
2025-01-01 20:00:00+00:00,-0.00018699236459851975,3.294126151997031e-05,0.7331120870616337,0.00021993362611849007,0.004874717486258993
2025-01-02 00:00:00+00:00,-0.002010286446671039,-0.0015723655581802247,1.4597362949693813,0.00043792088849081435,0.015244945853419041
2025-01-02 04:00:00+00:00,0.0020473453595956015,0.0024933406346461053,1.486650916835013,0.0004459952750505039,0.006042667865254223
2025-01-02 08:00:00+00:00,0.004768028476257699,0.005250588207258115,1.6085324366680527,0.00048255973100041577,0.01865329447809415
2025-01-02 12:00:00+00:00,0.002146605668056012,0.002675344265616166,1.7624619918671787,0.0005287385975601535,-0.009703077624056559
2025-01-02 16:00:00+00:00,-0.00037037824905457626,5.1982988934801025e-05,1.4078707932979244,0.0004223612379893773,-0.0015817038611689986
2025-01-02 20:00:00+00:00,-5.439054735323058e-05,0.0003396954853983515,1.3136201091719404,0.0003940860327515821,0.0016826399244771733
2025-01-03 00:00:00+00:00,7.522826907905395e-05,0.0005282340640440873,1.5100193165501115,0.0004530057949650334,0.011027337122804563
2025-01-03 04:00:00+00:00,-0.004492202560654073,-0.004015989918138019,1.5873754750535156,0.00047621264251605463,-0.009363728564083622
2025-01-03 08:00:00+00:00,-0.0057124218142682445,-0.005332519357745505,1.2663415217424636,0.00037990245652273904,0.02958270115909599
2025-01-03 12:00:00+00:00,0.0015856349904238179,0.0019421333668954268,1.1883279215720295,0.00035649837647160884,0.03161119845094076
2025-01-03 16:00:00+00:00,-0.009851438751498059,-0.00940472386490605,1.4890496219733647,0.00044671488659200935,0.007585724874273976
2025-01-03 20:00:00+00:00,-0.0003653225967850755,-9.763699853117301e-05,0.8922853275130085,0.0002676855982539025,0.0002627795000164928
2025-01-04 00:00:00+00:00,0.001343720233239024,0.0018044936475960296,1.5359113811900185,0.0004607734143570055,0.0010568427610227438
2025-01-04 04:00:00+00:00,0.008586218941162963,0.009080509313541757,1.6476345745959817,0.0004942903723787945,0.0021629900374770757
2025-01-04 08:00:00+00:00,-0.001633747106285163,-0.0011009763871603492,1.7759023970827126,0.0005327707191248137,-0.004945623484584429
2025-01-04 12:00:00+00:00,0.00765562880267306,0.00807877331121487,1.4104816951393673,0.00042314450854181014,0.00011468101923771482
2025-01-04 16:00:00+00:00,-0.0034753154202475864,-0.002982366476072469,1.6431631472503923,0.0004929489441751176,0.007719735237783994
2025-01-04 20:00:00+00:00,-0.002639466216815876,-0.0022057017665520753,1.4458815008793358,0.0004337644502638007,0.0058104296593602745
2025-01-05 00:00:00+00:00,0.00434384027754022,0.004740769329280708,1.3230968391349602,0.00039692905174048805,-0.007662480106409249
2025-01-05 04:00:00+00:00,0.004838513249179951,0.005352222145136074,1.712362986520412,0.0005137088959561235,0.004500075850002842
2025-01-05 08:00:00+00:00,0.0028644848317532683,0.0033267148920296304,1.5407668675878734,0.00046223006027636197,-0.010453017712479444
2025-01-05 12:00:00+00:00,0.0008398252749972378,0.001302404480642741,1.5419306854850108,0.0004625792056455032,0.0031311192673094874
2025-01-05 16:00:00+00:00,-0.000738536537280338,-0.0002829461477518501,1.5186346317616266,0.00045559038952848794,0.0034998015661799314
2025-01-05 20:00:00+00:00,-0.002156462449342383,-0.0017702962301969702,1.2872207304847085,0.0003861662191454125,0.009165844610599288
2025-01-06 00:00:00+00:00,-0.0022710805759837585,-0.001945019969612635,1.086868687903745,0.0003260606063711235,0.009693224873293042
2025-01-06 04:00:00+00:00,-0.0005992984124932551,-0.0002245131835171086,1.249284096587155,0.00037478522897614646,-0.009226321938589063
2025-01-06 08:00:00+00:00,-0.0009618943141292409,-0.0005004220952489548,1.538240729600954,0.0004614722188802861,0.004646874019435963
2025-01-06 12:00:00+00:00,0.004267702649127159,0.0046818323770501874,1.3804324264100944,0.0004141297279230283,0.01287734248055286
2025-01-06 16:00:00+00:00,0.003555682160545324,0.00403696028343268,1.6042604096245205,0.00048127812288735613,-0.0014611776275547433
2025-01-06 20:00:00+00:00,-0.001182477978651276,-0.0006847570644578464,1.659069713978099,0.0004977209141934296,-0.006569948740698919
2025-01-07 00:00:00+00:00,-0.0011776486765728736,-0.0007673922860029421,1.3675213018997718,0.0004102563905699315,-0.004301539060735741
2025-01-07 04:00:00+00:00,-0.00039719761615059833,1.0696957820838215e-05,1.3596485799047886,0.0004078945739714365,0.0025937141681107298
2025-01-07 08:00:00+00:00,-0.0034900806858871995,-0.0030508419270579962,1.4641291960973442,0.0004392387588292032,-0.005770862087858826
2025-01-07 12:00:00+00:00,0.005565083950923494,0.005933178149125858,1.2269806606745486,0.00036809419820236453,-0.046205590191517175
2025-01-07 16:00:00+00:00,-0.0009582209492000238,-0.0005470823081365551,1.3704621368782293,0.00041113864106346877,-0.024870456606614362
2025-01-07 20:00:00+00:00,0.0007701566881865747,0.0011260451713264673,1.186294943799642,0.0003558884831398926,-0.007669418400387007
2025-01-08 00:00:00+00:00,0.0024464839608607466,0.0028572376515806014,1.3691789690661826,0.00041075369071985477,-0.009611917925864395
2025-01-08 04:00:00+00:00,-4.0791023963443734e-07,0.0004179692849375447,1.3945906505905974,0.00041837719517717916,-0.016989825399640845
2025-01-08 08:00:00+00:00,0.0003241679220184002,0.0007527608067294795,1.4286429490369312,0.00042859288471107935,0.0008553807426949778
2025-01-08 12:00:00+00:00,0.004851614423706168,0.005339910826444484,1.6276546757943873,0.0004882964027383162,0.00015309824618835912
2025-01-08 16:00:00+00:00,0.012120980716813206,0.012588754031868737,1.559244383518439,0.0004677733150555317,-0.019442859859146643
2025-01-08 20:00:00+00:00,0.005420461907108808,0.005862939445974119,1.4749251295510355,0.0004424775388653106,0.01851454920059426
2025-01-09 00:00:00+00:00,0.007877353222137916,0.008353328323921454,1.5865836726117934,0.000475975101783538,-0.009992202504198007
2025-01-09 04:00:00+00:00,0.0007074413788418654,0.0012653453745532345,1.859679985704564,0.0005579039957113692,-0.02070198702782337
2025-01-09 08:00:00+00:00,-0.0025996123600326394,-0.002198705647933321,1.336355706997728,0.0004009067120993184,0.0060104759240411035
2025-01-09 12:00:00+00:00,0.0036626920568261687,0.004079503138884362,1.389370273527312,0.0004168110820581935,0.012709971326383074
2025-01-09 16:00:00+00:00,-0.004631365211623822,-0.0041448665926382775,1.6216620632851477,0.0004864986189855443,-0.02779554487422095
2025-01-09 20:00:00+00:00,0.01565861041441332,0.016008213256101012,1.1653428056256399,0.00034960284168769195,0.0013634106776720487
2025-01-10 00:00:00+00:00,0.0038365844259386226,0.004406195697257214,1.898704237728637,0.000569611271318591,0.012896153374344303
2025-01-10 04:00:00+00:00,-0.006279852028896511,-0.005838917376423264,1.4697821749108233,0.00044093465247324696,0.023682244203483756
2025-01-10 08:00:00+00:00,0.0024394177363376798,0.0027520656729501103,1.0421597887081013,0.0003126479366124304,-0.0026592140132462223
2025-01-10 12:00:00+00:00,-0.006239462345881928,-0.005730642686819963,1.6960655302065475,0.0005088196590619642,-0.014620988926605167
2025-01-10 16:00:00+00:00,0.006168578467310872,0.0065395993519231504,1.2367362820409271,0.0003710208846122781,0.016788220361655348
2025-01-10 20:00:00+00:00,0.002411830259187652,0.0029403471983741316,1.7617231306215986,0.0005285169391864795,-0.004996440311249004
2025-01-11 00:00:00+00:00,0.00239789303643774,0.0029039411130159106,1.6868269219272356,0.0005060480765781706,-0.011600563754345124
2025-01-11 04:00:00+00:00,-0.0026064629775955197,-0.002169995625898235,1.454891172324283,0.00043646735169728485,-0.001381302538449304
2025-01-11 08:00:00+00:00,-0.0024553262172894016,-0.00205456444579927,1.335872571633773,0.00040076177149013184,0.010296119961889812
2025-01-11 12:00:00+00:00,0.003140527011019711,0.0036082221746371627,1.558983878724839,0.00046769516361745163,-0.007016281901187671
2025-01-11 16:00:00+00:00,0.0008394862133381941,0.0013646002961458451,1.7503802760255036,0.0005251140828076511,0.005975221876198889
2025-01-11 20:00:00+00:00,-0.005509977409160408,-0.005101609959503583,1.3612248321894145,0.0004083674496568243,0.0117265557086179
2025-01-12 00:00:00+00:00,-0.006757473654640718,-0.006366219249979443,1.304181348870918,0.00039125440466127536,-0.0008988987700081562
2025-01-12 04:00:00+00:00,0.0042434121694274515,0.00456111258304457,1.0590013787237285,0.0003177004136171185,-0.004661241608198383
2025-01-12 08:00:00+00:00,-0.001793480920327739,-0.0012750414865921962,1.7281314457851429,0.0005184394337355428,-0.005992537848117256
2025-01-12 12:00:00+00:00,0.007909577042051846,0.008372912487228847,1.5444514839233419,0.0004633354451770025,0.0080255064441684
2025-01-12 16:00:00+00:00,0.00301130726745658,0.0034558568680474995,1.4818320019697326,0.00044454960059091975,-0.003653859797196183
2025-01-12 20:00:00+00:00,-0.0014420594860657257,-0.0009240577264462568,1.7266725320648961,0.0005180017596194688,-0.011451077638057135
2025-01-13 00:00:00+00:00,-0.0034843127453017854,-0.00308826226909068,1.3201682540370192,0.0003960504762111057,-0.01674855207420319
2025-01-13 04:00:00+00:00,-0.002363328142516072,-0.0019286465472268125,1.448938650964198,0.00043468159528925937,-0.013845177761723435
2025-01-13 08:00:00+00:00,-0.00861850727308624,-0.008242862990688481,1.2521476079925293,0.0003756442823977588,-0.0412324657045071
2025-01-13 12:00:00+00:00,0.006687173874458565,0.006936324276525304,0.8305013402224648,0.0002491504020667394,0.029713408577358196
2025-01-13 16:00:00+00:00,0.0002746630222641483,0.0007640042255134938,1.6311373441644854,0.0004893412032493455,-0.012144894640000752
2025-01-13 20:00:00+00:00,0.006051991456172352,0.006496008624609892,1.4800572281251312,0.0004440171684375393,0.03455773367429285
2025-01-14 00:00:00+00:00,6.534840614310982e-05,0.0005942135702600997,1.7628838803899665,0.0005288651641169899,0.004378929068481219
2025-01-14 04:00:00+00:00,-0.007020570788991571,-0.006590230323480403,1.4344682183705617,0.0004303404655111685,2.3333650058171888e-05
2025-01-14 08:00:00+00:00,0.0021494412269090963,0.0025276537615150007,1.2607084486863485,0.0003782125346059045,0.011051625673648884
2025-01-14 12:00:00+00:00,0.0027230205592535268,0.0031905088893943237,1.5582944338026565,0.0004674883301407969,0.007482855226322475
2025-01-14 16:00:00+00:00,0.0025518955000976315,0.0029462903367617407,1.3146494555470307,0.0003943948366641092,0.007667844557662791
2025-01-14 20:00:00+00:00,-0.0009034353414482468,-0.0004538780324554312,1.4985243633093854,0.0004495573089928156,0.004236124016359507
2025-01-15 00:00:00+00:00,0.008875850607126652,0.00923540351781683,1.1985097023005962,0.00035955291069017883,0.0035538401279449202
2025-01-15 04:00:00+00:00,-0.002709749054434077,-0.00219634011718524,1.7113631241627898,0.000513408937248837,0.008052999831886383
2025-01-15 08:00:00+00:00,0.006579593632050808,0.007014679676818883,1.450286815893584,0.00043508604476807515,-0.02049289441906638
2025-01-15 12:00:00+00:00,0.012548788494602009,0.013047141354416238,1.661176199380766,0.0004983528598142298,0.05491824684849503
2025-01-15 16:00:00+00:00,0.0016240782122769215,0.00209407278927406,1.5666485899904616,0.00046999457699713844,0.004971030409812296
2025-01-15 20:00:00+00:00,0.008051055466867,0.008576844043059705,1.7526285873090202,0.000525788576192706,0.019296158604467303
2025-01-16 00:00:00+00:00,0.0019694963548271983,0.0024408488268221964,1.5711749066499943,0.00047135247199499823,-0.019978705315230626
2025-01-16 04:00:00+00:00,0.005757911475192386,0.006140063192677945,1.273839058285197,0.0003821517174855591,0.0035430575327959866
2025-01-16 08:00:00+00:00,-0.002425141686365037,-0.0018357183208967528,1.9647445515609474,0.0005894233654682842,0.005464609204671015
2025-01-16 12:00:00+00:00,-0.001993546701955212,-0.0015194777297678705,1.580229907291139,0.00047406897218734166,0.008644289444824309
2025-01-16 16:00:00+00:00,-0.002241785575846484,-0.0018882079864705388,1.1785919645864835,0.000353577589375945,0.014073628880707276
2025-01-16 20:00:00+00:00,0.010729937391179108,0.011148724750245127,1.3959578635533954,0.00041878735906601856,-0.019224851649151855
2025-01-17 00:00:00+00:00,0.0031480011209565144,0.0036994208075197196,1.8380656218773508,0.0005514196865632052,0.019283194516801924
2025-01-17 04:00:00+00:00,0.0006205676092832575,0.001047781851971317,1.4240474756268655,0.0004272142426880596,0.008249535553147825
2025-01-17 08:00:00+00:00,-0.0001426855554645294,0.0002967978897129767,1.4649448172583537,0.0004394834451775061,0.014763179965600934
2025-01-17 12:00:00+00:00,-0.0037459367044950544,-0.0033545418948204148,1.3046493655821316,0.00039139480967463944,-0.005951541351086207
2025-01-17 16:00:00+00:00,0.0023887044412944348,0.0027949713905345576,1.354223164133743,0.0004062669492401229,0.004518381249361057
2025-01-17 20:00:00+00:00,0.0022625616328623872,0.0026786418325227693,1.3869339988679399,0.0004160801996603819,0.01131679635868156
2025-01-18 00:00:00+00:00,0.005561207462504626,0.006083344560147842,1.7404569921440536,0.000522137097643216,-0.019201604556975112
2025-01-18 04:00:00+00:00,-0.016525400818273115,-0.016026248024369243,1.6638426463462388,0.0004991527939038716,-0.023325462439526705
2025-01-18 08:00:00+00:00,-0.00349847786516924,-0.0032101757093067006,0.9610071862084646,0.00028830215586253934,0.00696649236794283
2025-01-18 12:00:00+00:00,-0.0074657545154370305,-0.0070026175221212916,1.543789977719131,0.0004631369933157393,0.0034521770767561772
2025-01-18 16:00:00+00:00,-0.006031285218289094,-0.005560663340075666,1.56873959404476,0.00047062187821342793,-0.0016801880143846968
2025-01-18 20:00:00+00:00,0.006419388117025212,0.00682370036520072,1.3477074939183593,0.00040431224817550775,0.008585393779603486
2025-01-19 00:00:00+00:00,-0.001923226221113711,-0.0014179687922412517,1.6841914295748643,0.0005052574288724593,0.0007666900852257394
2025-01-19 04:00:00+00:00,0.019018532685837225,0.019420613208216773,1.3402684079318314,0.0004020805223795494,-0.01406081977032497
2025-01-19 08:00:00+00:00,-0.043174905476166765,-0.042623731159801545,1.83724772121741,0.000551174316365223,-0.043545058959234724
2025-01-19 12:00:00+00:00,0.05196956137564099,0.052130755881265936,0.5373150187498331,0.00016119450562494992,0.05835222294026294
2025-01-19 16:00:00+00:00,-0.005748837650929272,-0.005169372237180678,1.9315513791619814,0.0005794654137485943,0.009239577940194437
2025-01-19 20:00:00+00:00,0.0021214937189977384,0.00250985582740909,1.294540361371172,0.0003883621084113515,-0.07449838681473545
2025-01-20 00:00:00+00:00,0.002212895985184496,0.0026855516048675046,1.5755187322766964,0.0004726556196830089,0.002464240309755398
2025-01-20 04:00:00+00:00,0.022106292816809776,0.022566803292141065,1.5350349177709626,0.00046051047533128873,0.060409428237165885
2025-01-20 08:00:00+00:00,0.01147627962334155,0.012027287062560022,1.83669146406158,0.0005510074392184739,-0.005589728126905633
2025-01-20 12:00:00+00:00,0.001649754396968832,0.00222902245717792,1.9308935340302933,0.0005792680602090879,-0.017286568959435405
2025-01-20 16:00:00+00:00,0.001505845890813212,0.0020357291571050694,1.7662775543061915,0.0005298832662918574,-0.01830159439401775
2025-01-20 20:00:00+00:00,0.006174431209036648,0.006630071522250664,1.5188010440467181,0.0004556403132140154,-0.009956206100423333
2025-01-21 00:00:00+00:00,0.006151646649237858,0.00668619429848345,1.7818254974853078,0.0005345476492455923,-0.015255907614136185
2025-01-21 04:00:00+00:00,0.0030781006755923653,0.003604632538718054,1.7551062104189623,0.0005265318631256887,-0.00428542433919487
2025-01-21 08:00:00+00:00,0.008950569060889249,0.009496343983698334,1.8192497426969516,0.0005457749228090854,0.02940003612360437
2025-01-21 12:00:00+00:00,0.0041735095405056955,0.004642337352276074,1.5627593725679272,0.00046882781177037813,0.0014931269882704605
2025-01-21 16:00:00+00:00,-0.003204796765100747,-0.002738336391307807,1.5548679126431326,0.0004664603737929397,0.025583538282237844
2025-01-21 20:00:00+00:00,-4.301477789372699e-05,0.0002913101885804671,1.1144165549139804,0.00033432496647419407,-0.0075756679290458285
2025-01-22 00:00:00+00:00,-0.0009125654161121308,-0.00047978745284048404,1.4425932109054895,0.0004327779632716468,0.0024527739216865696
2025-01-22 04:00:00+00:00,-0.001149160391186395,-0.0007771158195698408,1.2401485720551815,0.0003720445716165544,-0.008471998572827452
2025-01-22 08:00:00+00:00,0.0003839769660443859,0.0007974668203410741,1.378299514322294,0.0004134898542966882,0.006755994883632484
2025-01-22 12:00:00+00:00,0.005680781514541275,0.006106990024257565,1.4206950323876342,0.0004262085097162902,-0.011572472814833156
2025-01-22 16:00:00+00:00,8.195119453860639e-05,0.0005892652309054967,1.6910467878896345,0.0005073140363668903,0.004216810814322321
2025-01-22 20:00:00+00:00,0.005596496416538187,0.00601556790509586,1.396904961858909,0.00041907148855767264,-0.011191815305651701
2025-01-23 00:00:00+00:00,0.0009099307896352226,0.0014376743806812677,1.7591453034868167,0.000527743591046045,-0.010198453001605705
2025-01-23 04:00:00+00:00,0.004005515292943074,0.004488238112231296,1.609076064294074,0.00048272281928822216,-0.004922844302263836
2025-01-23 08:00:00+00:00,0.005573807750153081,0.005998000525458897,1.4139759176860531,0.0004241927753058159,-0.008139295286919779
2025-01-23 12:00:00+00:00,-0.007487114344500734,-0.006966720471538741,1.734646243206642,0.0005203938729619926,0.017999372087189852
2025-01-23 16:00:00+00:00,-0.0050432316331018275,-0.004660038418249708,1.27731071617373,0.000383193214852119,-0.018018788608511672
2025-01-23 20:00:00+00:00,0.003921614065168342,0.004263786915302646,1.1405761671143433,0.000342172850134303,0.02256952518572821
2025-01-24 00:00:00+00:00,0.0006298986736581696,0.0011276953225245283,1.6593221628878627,0.0004977966488663588,-0.011999191595577092
2025-01-24 04:00:00+00:00,0.007480173880068293,0.00797923597000703,1.6635402997957915,0.0004990620899387374,0.0227755518931531
2025-01-24 08:00:00+00:00,-0.0004267161271090694,6.46219208914801e-05,1.6377934933351652,0.0004913380480005495,0.008091424699458187
2025-01-24 12:00:00+00:00,-0.001783680574480675,-0.0012961563069464905,1.625080891780615,0.00048752426753418445,-0.0029308808063735516
2025-01-24 16:00:00+00:00,0.0035327350374702742,0.003943026688112339,1.3676388354735498,0.00041029165064206493,-0.00497644317658895
2025-01-24 20:00:00+00:00,0.0012360563043483331,0.0017322843240996013,1.6540933991708942,0.0004962280197512683,-0.023255791412874
2025-01-25 00:00:00+00:00,0.00092552567210385,0.0013866147091789603,1.5369634569170345,0.0004610890370751103,0.006884363751890395
2025-01-25 04:00:00+00:00,-0.003877371432778013,-0.003496703614589158,1.2688927272961843,0.00038066781818885527,-0.011676800252734973
2025-01-25 08:00:00+00:00,0.006488942444093119,0.0068210568791000755,1.1070481166898538,0.00033211443500695613,0.0015268036082970971
2025-01-25 12:00:00+00:00,0.00182103830071476,0.002356368848432323,1.7844351590585423,0.0005353305477175627,0.008795754743268063
2025-01-25 16:00:00+00:00,-0.002848979820906267,-0.00238366034338959,1.5510649250555917,0.00046531947751667747,0.0009627141240862104
2025-01-25 20:00:00+00:00,0.00038880216235110727,0.0007750791698451485,1.2875900249801375,0.0003862770074940412,-0.0034512227021683225
2025-01-26 00:00:00+00:00,0.010442838276276808,0.010922873891640842,1.6001187178801117,0.00048003561536403346,0.004603220259625085
2025-01-26 04:00:00+00:00,-0.0004001635178649353,0.00015840141445330454,1.8618831077274662,0.0005585649323182399,0.0026217999279704485
2025-01-26 08:00:00+00:00,0.0013467318766992459,0.0018130254390158857,1.5543118743887998,0.0004662935623166399,-0.005236096928396811
2025-01-26 12:00:00+00:00,0.0015160701581720662,0.001927577645992338,1.3716916260675729,0.00041150748782027184,-0.0004904879093666835
2025-01-26 16:00:00+00:00,-0.0009570920837545189,-0.0004971229403613045,1.5332304779773818,0.00045996914339321447,0.007398896662372772
2025-01-26 20:00:00+00:00,0.0013599498199348902,0.0017801232915741704,1.4005782387976005,0.0004201734716392801,-0.04128551357280275
2025-01-27 00:00:00+00:00,0.0008937802351971305,0.0012980237817382526,1.347478488470407,0.0004042435465411221,-0.026223963699708735
2025-01-27 04:00:00+00:00,-0.005483238692168043,-0.005014589404226182,1.562164293139537,0.0004686492879418611,-0.037788189029459546
2025-01-27 08:00:00+00:00,0.002976728011001188,0.003434519393610394,1.5259712753640204,0.00045779138260920607,-0.006305680541876198
2025-01-27 12:00:00+00:00,0.00013469859897236687,0.0006894291803975429,1.8491019380839202,0.000554730581425176,0.035405195561194924
2025-01-27 16:00:00+00:00,-0.001179199318756131,-0.0008104247232083727,1.2292486518258612,0.00036877459554775834,-0.018040314343597416
2025-01-27 20:00:00+00:00,0.004658828915071024,0.005040090449419679,1.2708717811621864,0.00038126153434865585,0.03367338182649157
2025-01-28 00:00:00+00:00,0.0046784493208650345,0.005086115017369861,1.3588856550160888,0.0004076656965048266,0.00669643534892439
2025-01-28 04:00:00+00:00,0.0013188159888556541,0.0018143305206875216,1.6517151061062254,0.0004955145318318676,-0.0019332599603187177
2025-01-28 08:00:00+00:00,-8.039092119798753e-05,0.0003912147500820059,1.572018904266645,0.00047160567127999345,-0.002955584754889231
2025-01-28 12:00:00+00:00,0.0034733733101296174,0.003901096320165169,1.4257433667851709,0.00042772301003555124,-0.005464569882542279
2025-01-28 16:00:00+00:00,0.0030086390939976374,0.0034843401557850305,1.5856702059579781,0.0004757010617873934,-0.015193136272137378
2025-01-28 20:00:00+00:00,0.0012912188115512208,0.0017439388949656558,1.5090669447147835,0.000452720083414435,-0.023655481155719516
2025-01-29 00:00:00+00:00,0.01263236317586347,0.01304720289128965,1.3827990514205983,0.00041483971542617947,0.01715990758140431
2025-01-29 04:00:00+00:00,0.00519780548157556,0.0057439534146880265,1.820493110374889,0.0005461479331124666,0.01616020334924258
2025-01-29 08:00:00+00:00,0.00045775827780408974,0.0009091082509412034,1.5044999104570458,0.0004513499731371137,-0.005700863792509983
2025-01-29 12:00:00+00:00,0.005720305208107422,0.006116294716770577,1.319965028877183,0.00039598950866315486,-0.01802819484139898
2025-01-29 16:00:00+00:00,0.008436658838277341,0.00893527317981821,1.6620478051362249,0.0004986143415408674,0.018353592428367694
2025-01-29 20:00:00+00:00,-0.0013761764680998538,-0.0008598219565970602,1.721181705009312,0.0005163545115027935,-0.005633645680617155
2025-01-30 00:00:00+00:00,0.01058809008036565,0.010997979263784373,1.3662972780624099,0.0004098891834187229,0.026104922675580993
2025-01-30 04:00:00+00:00,-0.004966979521910417,-0.004423925492101782,1.8101800993621169,0.000543054029808635,0.0004158932216643671
2025-01-30 08:00:00+00:00,-0.003392708142072403,-0.002974617965059827,1.393633923375253,0.00041809017701257585,0.00932378821080777
2025-01-30 12:00:00+00:00,-0.00016319911009789016,0.00028869757744695373,1.5063222918161465,0.0004518966875448439,0.01067047012278748
2025-01-30 16:00:00+00:00,0.0025121136010948096,0.0029506871703585654,1.4619118975458532,0.0004385735692637559,-0.0032076554471401767
2025-01-30 20:00:00+00:00,0.0016806545923318855,0.002239558224732881,1.863012108003319,0.0005589036324009956,-0.0035439824049184167
2025-01-31 00:00:00+00:00,0.005180600078823337,0.005658939205883793,1.594463756868186,0.0004783391270604558,-0.011729324422466181
2025-01-31 04:00:00+00:00,0.008977628127376867,0.009493316502357123,1.7189612499341878,0.0005156883749802563,0.011399754476081991
2025-01-31 08:00:00+00:00,-0.002601916387368927,-0.0020677248186940955,1.7806385622494385,0.0005341915686748316,0.011304231647862324
2025-01-31 12:00:00+00:00,0.0072909997697574985,0.0076906108442727945,1.3320369150509885,0.0003996110745152965,0.018994898088861085
2025-01-31 16:00:00+00:00,0.0019390314500112766,0.002399851758588073,1.5360676952559886,0.00046082030857679657,-0.02807736487035647
2025-01-31 20:00:00+00:00,0.00024256630181018497,0.0006513869995959001,1.3627356592857172,0.0004088206977857151,-0.0023205327584083454
2025-02-01 00:00:00+00:00,-0.002274155286719861,-0.001812551414684475,1.5386795734512866,0.00046160387203538595,0.0013106866272894447
2025-02-01 04:00:00+00:00,-0.0003343909935750758,7.578515210270579e-05,1.3672538189259387,0.0004101761456777816,-0.0027723502533007712
2025-02-01 08:00:00+00:00,-8.711644694768848e-05,0.00032897935642201524,1.3869860112323458,0.0004160958033697037,-0.016460446467927665
2025-02-01 12:00:00+00:00,0.002105886484237636,0.002556959873915859,1.5035779655940769,0.00045107338967822303,-0.0064143109920387275
2025-02-01 16:00:00+00:00,-0.0027331888036937506,-0.0022728909211157215,1.5343262752600961,0.0004602978825780288,-0.018420047592392876
2025-02-01 20:00:00+00:00,-0.005812291324291452,-0.005370644959112558,1.4721545505963127,0.00044164636517889376,-0.02321738820219111
2025-02-02 00:00:00+00:00,0.002934459990126087,0.0032984036959812606,1.213145686183912,0.0003639437058551736,-0.02365450141232761
2025-02-02 04:00:00+00:00,-0.00039967076639552313,8.386979985714701e-05,1.6118018875089006,0.00048354056625267016,0.009289210277427096
2025-02-02 08:00:00+00:00,-0.0020329160976889672,-0.0016178396822522623,1.3835880514556826,0.00041507641543670474,-0.016237238485643984
2025-02-02 12:00:00+00:00,0.0009967321052479544,0.0013268528505828794,1.10040248444975,0.00033012074533492495,0.0032090017689784386
2025-02-02 16:00:00+00:00,-0.0028300992552020383,-0.00239680550595858,1.4443124974781945,0.0004332937492434583,-0.05689723568897757
2025-02-02 20:00:00+00:00,-0.015535145488350043,-0.015106045404389062,1.4303336132032658,0.0004291000839609797,-0.03178841085358682
2025-02-03 00:00:00+00:00,-0.02029349762182275,-0.019948895525867042,1.1486736531856971,0.0003446020959557091,-0.12617825104545138
2025-02-03 04:00:00+00:00,0.025581576866317825,0.02589381535131223,1.040794949981356,0.0003122384849944068,0.07628279218789602
2025-02-03 08:00:00+00:00,0.0008763918841464148,0.0013861023729445192,1.699034962660348,0.0005097104887981043,-0.01056634439600221
2025-02-03 12:00:00+00:00,0.014412822174379893,0.01485590647735467,1.476947676582592,0.00044308430297477754,0.06091234006497674
2025-02-03 16:00:00+00:00,0.008607226623687132,0.009151478953879718,1.8141744339752874,0.0005442523301925862,0.039775734970689654
